trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
41,1,0,2,1,0,0,1,2,1,NaN,2,0.35,2@,4$,0,0,11280.9638466,331.218077,334.354148853829,335.924957700001,337.0616519,2.70750304617104,337.4249963,338.139144979705,3,0.4,0.6,17,24,1,339.139144979705
42,1,0,2,1,0,0,1,2,2,NaN,0,0.35,2@,4$,0,0,11280.9638466,339.1433739,342.807641505318,344.377942000001,344.7436726,1.93603109468131,345.877981400001,346.642124399546,3,0.390243902439024,0.609756097560976,17,25,1,347.642124399546
43,1,0,2,1,0,0,1,2,1,NaN,1,0.5,4$,2@,0,1,11280.9638466,347.6500729,351.978270860114,353.5492187,353.681784500001,1.7035136398863,355.0492588,355.499806807216,3,0.380952380952381,0.619047619047619,17,26,0,356.499806807216
44,1,0,2,1,0,0,1,2,0,NaN,0,0.5,4$,4$,1,1,11280.9638466,356.5081809,361.174379185806,362.7444304,364.0150106,2.84063141419392,364.2444839,364.897739200496,3,0.395348837209302,0.604651162790698,17,27,1,365.897739200496
45,1,0,2,1,0,0,1,2,1,NaN,1,0.5,4$,2@,0,0,11280.9638466,365.9015026,368.80673498503,370.377915999999,371.0966627,2.28992771496996,371.877954900001,372.921361856468,3,0.386363636363636,0.613636363636364,18,27,1,373.921361856468
46,1,0,2,1,0,0,1,2,2,NaN,2,0.5,4$,4$,1,0,11280.9638466,373.925592,376.680184733314,378.250698600001,379.620602000001,2.94041726668729,379.7507305,380.338580709984,3,0.4,0.6,18,28,0,381.338580709984
47,1,0,2,1,0,0,1,2,0,NaN,0,0.5,4$,4$,1,1,11280.9638466,381.347823100001,384.027711455794,385.5984051,386.0434154,2.0157039442056,387.098445200001,387.67125733534,3,0.41304347826087,0.58695652173913,19,28,1,388.67125733534
48,1,0,2,1,0,0,1,2,1,NaN,1,0.5,4$,2@,0,0,11280.9638466,388.688053600001,391.36023749876,392.930837,394.035574400001,2.67533690124037,394.4308776,394.860994049734,3,0.404255319148936,0.595744680851064,20,28,1,395.860994049734
49,1,0,2,1,0,0,1,2,2,NaN,2,0.5,4$,4$,1,1,11280.9638466,395.8780697,399.01348109784,400.584004300001,401.439800800001,2.42631970216098,402.084041800001,402.875803022536,3,0.416666666666667,0.583333333333333,20,29,1,403.875803022536
50,1,0,2,1,0,0,1,2,1,NaN,0,0.15,2@,4$,0,0,11280.9638466,403.8853676,407.793275411053,409.363380500001,410.4027346,2.60945918894686,410.8634152,411.369297217214,3,0.408163265306122,0.591836734693878,21,29,1,412.369297217214
51,1,0,2,1,0,0,1,2,0,NaN,1,0.35,2@,2@,1,1,11280.9638466,412.376524700001,415.27993890882,416.849976,417.8170918,2.53715289118009,418.350015600001,418.895911936506,3,0.42,0.58,21,30,1,419.895911936506
52,1,0,2,1,0,0,1,2,2,NaN,2,0.5,4$,2@,0,0,11280.9638466,419.900210900001,423.716690062492,425.2869016,426.150645900001,2.43395583750862,426.786940400001,428.132961052184,3,0.411764705882353,0.588235294117647,22,30,1,429.132961052184
53,1,0,2,1,0,0,1,2,1,NaN,1,0.5,4$,4$,1,0,11280.9638466,429.1421519,432.317887847055,433.888427600001,434.4977542,2.17986635294437,435.3884676,436.164277229493,3,0.423076923076923,0.576923076923077,22,31,0,437.164277229493
54,1,0,2,1,0,0,1,2,2,NaN,0,0.35,2@,4$,0,0,11280.9638466,437.167972200001,440.172618286259,441.743227200001,443.1417231,2.96910481374107,443.2432541,444.564768876024,3,0.415094339622642,0.584905660377358,23,31,1,445.564768876024
55,1,0,2,1,0,0,1,2,0,NaN,1,0.35,2@,2@,1,0,11280.9638466,445.5739522,449.305636529298,450.8758416,450.875912,1.57027547070174,452.375881800001,452.853425804433,3,0.425925925925926,0.574074074074074,23,32,0,453.853425804433
56,1,0,2,1,0,0,1,2,2,NaN,0,0.35,2@,2@,1,1,11280.9638466,453.8649929,456.213164115889,457.7834779,458.575707600001,2.36254348411239,459.2835161,459.820987230838,3,0.436363636363636,0.563636363636364,24,32,1,460.820987230838
57,1,0,2,1,0,0,1,2,1,NaN,2,0.35,2@,2@,1,1,11280.9638466,460.838246900001,463.687642359588,465.258042700001,466.1840151,2.49637274041197,466.7580813,468.005008715825,3,0.446428571428571,0.553571428571429,25,32,1,469.005008715825
58,1,0,2,1,0,0,1,2,0,NaN,0,0.5,4$,4$,1,1,11280.9638466,469.0124039,471.200016943592,472.770256600001,474.003456800001,2.80343985640866,474.270289800001,475.647850736488,3,0.456140350877193,0.543859649122807,26,32,1,476.647850736488
59,1,0,2,1,0,0,1,2,2,NaN,1,0.15,2@,4$,0,0,11280.9638466,476.652760500001,479.561975342634,481.132122500001,482.042467900001,2.48049255736623,482.632162100001,483.903011708398,3,0.448275862068966,0.551724137931034,27,32,1,484.903011708398
60,1,0,2,1,0,0,1,2,0,NaN,2,0.15,2@,2@,1,1,11280.9638466,484.910807300001,487.568465514205,489.138565499999,489.911097600001,2.34263208579614,490.638604600001,491.389802126172,3,0.457627118644068,0.542372881355932,27,33,1,492.389802126172
1,2,1,2,1,0,0,1,2,2,2,NaN,0.35,2@,4$,0,0,11840.0829589,0.000861700000314158,3.47770013161789,4.98079759999928,5.60354480000024,2.12584466838234,6.48083749999932,7.2222820310617,3,0,1,1,1,1,8.2222820310617
2,2,1,2,1,0,0,1,2,1,0,NaN,0.35,2@,4$,0,0,11840.0829589,8.23432169999978,11.1003976227657,12.6027498999993,12.8608676000003,1.76046997723461,14.1027901999987,15.2427180700288,3,0,1,1,2,1,16.2427180700288
3,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,1,11840.0829589,16.2585483000003,19.3722912481735,20.8747506999989,20.9795992999989,1.60730805182538,22.3747899999998,23.0626988662316,3,0.333333333333333,0.666666666666667,1,3,1,24.0626988662316
4,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,4$,1,0,11840.0829589,24.0668527999987,27.5961483379451,29.0982538999997,29.2714333999993,1.67528506205417,30.5982939999994,31.7658337285593,3,0.5,0.5,2,3,0,32.7658337285593
5,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,2@,0,0,11840.0829589,32.7737086999987,35.1763284688295,36.6787500999999,36.8173361999998,1.64100773117025,38.1787886000002,38.8159542033063,3,0.4,0.6,3,3,1,39.8159542033063
6,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,1,11840.0829589,39.8301864999994,42.2580048041546,43.683095299999,43.5515839999989,1.29357919584436,45.1831361999994,45.9824934732169,3,0.5,0.5,3,4,1,46.9824934732169
7,2,1,2,1,0,0,1,2,1,0,NaN,0.35,2@,4$,0,1,11840.0829589,46.9869374999998,51.4684016129413,52.9711855999994,53.5923492000002,2.12394758705886,54.471263899999,55.7760607333712,3,0.428571428571429,0.571428571428571,4,4,0,56.7760607333712
8,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,1,11840.0829589,56.7795416999998,59.4676873441222,61.0169869999991,60.8854711999993,1.41778385587713,62.5170276999997,63.700899745385,3,0.5,0.5,4,5,1,64.700899745385
9,2,1,2,1,0,0,1,2,2,1,NaN,0.15,2@,4$,0,0,11840.0829589,64.7047753999996,68.3234503465719,69.8262338999994,70.5998865000001,2.27643615342822,71.3262729999988,72.5387194826799,3,0.444444444444444,0.555555555555556,5,5,1,73.5387194826799
10,2,1,2,1,0,0,1,2,1,0,NaN,0.35,2@,2@,1,1,11840.0829589,73.5447525999989,77.2160862214823,78.7185331000001,79.2819450999996,2.06585887851725,80.2185726999996,80.7909744867393,3,0.5,0.5,5,6,1,81.7909744867393
11,2,1,2,1,0,0,1,2,0,1,NaN,0.35,2@,2@,1,1,11840.0829589,81.8024544,83.8103209850287,85.3128130999994,85.4009585000003,1.5906375149716,86.812852699999,87.7330757702948,3,0.545454545454545,0.454545454545455,6,6,1,88.7330757702948
12,2,1,2,1,0,0,1,2,2,2,NaN,0.35,2@,2@,1,1,11840.0829589,88.7422018999987,91.6483885658781,93.1509045999992,93.4021042000004,1.75371563412227,94.6509440999998,95.5612116684842,3,0.583333333333333,0.416666666666667,7,6,1,96.5612116684842
13,2,1,2,1,0,0,1,2,0,1,NaN,0.35,2@,2@,1,0,11840.0829589,96.5660444999994,101.349533172408,102.949304599999,102.8134639,1.46393072759201,104.449382499999,105.473957006261,3,0.615384615384615,0.384615384615385,8,6,0,106.473957006261
14,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,4$,1,1,11840.0829589,106.477705199999,108.87321136494,110.3758378,111.6155064,2.74229503505921,111.875883499999,112.469730840734,3,0.642857142857143,0.357142857142857,9,6,1,113.469730840734
15,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,1,11840.0829589,113.481835999999,116.104077388172,117.6067327,118.2373061,2.13322871182754,119.106772199999,120.129741984687,3,0.666666666666667,0.333333333333333,10,6,1,121.129741984687
16,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,4$,1,1,11840.0829589,121.1388534,124.826389406197,126.3287377,126.752637699999,1.92624829380293,127.8287767,128.82050356026,3,0.6875,0.3125,11,6,1,129.82050356026
17,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,4$,1,1,11840.0829589,129.830305899999,134.19941888961,135.7017261,135.965699,1.76628011039065,137.201772999999,137.935193115965,3,0.705882352941177,0.294117647058823,12,6,1,138.935193115965
18,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,4$,1,1,11840.0829589,138.938773799999,142.597129984186,144.099544799999,144.2180491,1.6209191158141,145.5995831,147.093492768221,3,0.722222222222222,0.277777777777778,13,6,1,148.093492768221
19,2,1,2,1,0,0,1,2,0,0,NaN,0.15,2@,2@,1,1,11840.0829589,148.0973443,150.188198734524,151.6908793,151.8674323,1.67923356547544,153.190919499999,154.254664690532,3,0.736842105263158,0.263157894736842,14,6,1,155.254664690532
20,2,1,2,1,0,0,1,2,1,2,NaN,0.15,2@,4$,0,1,11840.0829589,155.2706065,159.323195201641,160.8255881,162.1813432,2.85814799835862,162.3256224,163.31665954631,3,0.7,0.3,15,6,0,164.31665954631
21,2,1,2,1,0,0,1,2,0,1,NaN,0.35,2@,2@,1,1,11840.0829589,164.328903399999,167.906970439995,169.4092934,169.5524664,1.64549596000506,170.9093328,171.554844434288,3,0.714285714285714,0.285714285714286,15,7,1,172.554844434288
22,2,1,2,1,0,0,1,2,2,2,NaN,0.35,2@,2@,1,0,11840.0829589,172.5699382,174.821857776726,176.324773099999,176.6006755,1.77881772327419,177.824811799999,178.805843788523,3,0.727272727272727,0.272727272727273,16,7,0,179.805843788523
23,2,1,2,1,0,0,1,2,0,1,NaN,0.35,2@,2@,1,1,11840.0829589,179.809813099999,182.23581163173,183.738398,183.7494769,1.51366526827042,185.2384373,186.472757738997,3,0.739130434782609,0.260869565217391,17,7,1,187.472757738997
24,2,1,2,1,0,0,1,2,1,2,NaN,0.15,2@,4$,0,1,11840.0829589,187.483765999999,190.134337197493,191.636582199999,192.421086,2.28674880250765,193.136620499999,194.000902188844,3,0.708333333333333,0.291666666666667,18,7,0,195.000902188844
25,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,4$,1,1,11840.0829589,195.0072425,199.331851360301,200.834346399999,201.184007,1.85215563969905,202.3344072,202.947099798663,3,0.72,0.28,18,8,1,203.947099798663
26,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,4$,1,1,11840.0829589,203.9507349,208.335738915708,209.8382858,210.426594099999,2.09085518429129,211.338326199999,212.832629255865,3,0.730769230769231,0.269230769230769,19,8,1,213.832629255865
27,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,2@,0,0,11840.0829589,213.8414435,217.530857753145,219.033315999999,220.1814185,2.65056074685526,220.533353999999,221.04070085977,3,0.703703703703704,0.296296296296296,20,8,1,222.04070085977
28,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,4$,1,1,11840.0829589,222.0489781,226.893352375404,228.396128499999,229.036671399999,2.14331902459526,229.8961679,231.341027035625,3,0.714285714285714,0.285714285714286,20,9,1,232.341027035625
29,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,1,11840.0829589,232.3587226,235.819457682048,237.321839999999,238.1423333,2.32287561795238,238.821879499999,240.059829646187,3,0.724137931034483,0.275862068965517,21,9,1,241.059829646187
30,2,1,2,1,0,0,1,2,1,0,NaN,0.35,2@,2@,1,1,11840.0829589,241.066653399999,244.346177409956,245.848805199999,246.050627299999,1.70444989004318,247.3488648,248.635881674565,3,0.733333333333333,0.266666666666667,22,9,1,249.635881674565
31,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,1,11840.0829589,249.6412268,252.446293077588,253.9489104,254.4974714,2.05117832241194,255.4489483,256.663746807892,3,0.741935483870968,0.258064516129032,23,9,1,257.663746807892
32,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,4$,1,1,11840.0829589,257.6671563,260.064744063167,261.567529899999,262.216400199999,2.15165613683166,263.067570499999,264.465159721942,3,0.75,0.25,24,9,1,265.465159721942
33,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,4$,1,1,11840.0829589,265.472588099999,268.134572390469,269.6371617,270.2293885,2.09481610953117,271.137202599999,272.050088603226,3,0.757575757575758,0.242424242424242,25,9,1,273.050088603226
34,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,4$,1,1,11840.0829589,273.062925,276.884240842166,278.3866265,278.7475552,1.86331435783359,279.8866664,280.792187066256,3,0.764705882352941,0.235294117647059,26,9,1,281.792187066256
35,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,0,11840.0829589,281.8043695,284.28285442388,285.7854847,285.9416912,1.65883677611964,287.285525699999,288.335115024192,3,0.771428571428571,0.228571428571429,27,9,0,289.335115024192
36,2,1,2,1,0,0,1,2,2,1,NaN,0.15,2@,2@,1,1,11840.0829589,289.3447289,292.290555878559,293.792978699999,294.760304699999,2.46974882144059,295.293040499999,296.11674032225,3,0.777777777777778,0.222222222222222,28,9,1,297.11674032225
37,2,1,2,1,0,0,1,2,0,0,NaN,0.15,2@,2@,1,1,11840.0829589,297.1204746,300.66251832976,302.1647288,302.3896642,1.72714587023984,303.6647703,304.945355737354,3,0.783783783783784,0.216216216216216,29,9,1,305.945355737354
38,2,1,2,1,0,0,1,2,2,2,NaN,0.35,2@,2@,1,1,11840.0829589,305.960051,308.12816973436,309.6305651,309.980288699999,1.85211896563851,311.130605599999,312.624157787748,3,0.789473684210526,0.210526315789474,30,9,1,313.624157787748
39,2,1,2,1,0,0,1,2,0,1,NaN,0.35,2@,2@,1,0,11840.0829589,313.633880399999,317.769531868136,319.3882534,319.2446003,1.4750684318642,320.888411099999,322.20395083591,3,0.794871794871795,0.205128205128205,31,9,0,323.20395083591
40,2,1,2,1,0,0,1,2,1,0,NaN,0.35,2@,2@,1,1,11840.0829589,323.209376299999,326.251910523666,327.754494299999,327.823379399999,1.5714688763328,329.254535799999,330.212661154339,3,0.8,0.2,32,9,1,331.212661154339
41,2,1,2,1,0,0,1,2,0,2,NaN,0.5,4$,4$,1,1,11840.0829589,331.2168246,334.354148853829,335.8564111,335.8713238,1.51717494617151,337.3564515,338.139144979705,3,0.804878048780488,0.195121951219512,33,9,1,339.139144979705
42,2,1,2,1,0,0,1,2,2,0,NaN,0.5,4$,4$,1,0,11840.0829589,339.1429161,342.807641505318,344.310057299999,344.4784664,1.67082489468157,345.810096899999,346.642124399546,3,0.80952380952381,0.19047619047619,34,9,0,347.642124399546
43,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,4$,1,1,11840.0829589,347.6487411,351.978270860114,353.4930126,353.355653799999,1.37738293988514,354.9930534,355.499806807216,3,0.813953488372093,0.186046511627907,35,9,1,356.499806807216
44,2,1,2,1,0,0,1,2,2,2,NaN,0.35,2@,2@,1,1,11840.0829589,356.5068109,361.174379185806,362.677211599999,362.772980399999,1.59860121419297,364.177251499999,364.897739200496,3,0.818181818181818,0.181818181818182,36,9,1,365.897739200496
45,2,1,2,1,0,0,1,2,1,1,NaN,0.5,4$,4$,1,1,11840.0829589,365.9156308,368.80673498503,370.3597799,370.2216498,1.41491481496996,371.85982,372.921361856468,3,0.822222222222222,0.177777777777778,37,9,1,373.921361856468
46,2,1,2,1,0,0,1,2,0,0,NaN,0.15,2@,2@,1,1,11840.0829589,373.925089,376.680184733314,378.195447299999,378.057549699999,1.37736496668549,379.695487699999,380.338580709984,3,0.826086956521739,0.173913043478261,38,9,1,381.338580709984
47,2,1,2,1,0,0,1,2,2,1,NaN,0.15,2@,2@,1,0,11840.0829589,381.3465351,384.027711455794,385.530273099999,385.740854599999,1.71314314420488,387.030313499999,387.67125733534,3,0.829787234042553,0.170212765957447,39,9,0,388.67125733534
