trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
59,1,0,1,2,0,2,0,1,0,NaN,0,0.35,2@,4$,0,0,21453.1056925,471.096651599997,474.088986516221,475.659448799997,476.4383346,2.34934808377875,477.159489499998,478.343370157523,3,0.446428571428571,0.553571428571429,26,31,1,479.343370157523
60,1,0,1,2,0,2,0,1,1,NaN,2,0.15,2@,4$,0,1,21453.1056925,479.354335299999,482.778097941431,484.348336699997,484.843832299997,2.06573435856626,485.848377499999,486.628554401985,3,0.43859649122807,0.56140350877193,26,32,0,487.628554401985
1,2,1,1,2,0,2,0,1,2,1,NaN,0.35,2@,4$,0,0,22014.6710383,0.000934800002141856,3.64844503374115,5.15162659999987,6.16756950000126,2.51912446626011,6.65166790000148,7.3656931116966,3,0,1,1,1,1,8.3656931116966
2,2,1,1,2,0,2,0,1,0,2,NaN,0.35,2@,2@,1,0,22014.6710383,8.3727257999999,12.2981425512808,13.8004825000025,14.1004668999994,1.80232434871868,15.3005236999998,16.0515972707435,3,0.5,0.5,1,2,0,17.0515972707435
3,2,1,1,2,0,2,0,1,1,0,NaN,0.35,2@,2@,1,1,22014.6710383,17.0646139000019,22.0041647879953,23.506667900001,23.8634583000021,1.85929351200684,25.0067084000002,25.8349917909109,3,0.666666666666667,0.333333333333333,2,2,1,26.8349917909109
4,2,1,1,2,0,2,0,1,0,2,NaN,0.35,2@,2@,1,1,22014.6710383,26.8399463999995,30.6494679899261,32.1518811999995,32.5707081,1.921240110074,33.6519219000002,34.7686676656922,3,0.75,0.25,3,2,1,35.7686676656922
5,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,4$,1,1,22014.6710383,35.7815656999992,39.341574029404,40.8442069000012,41.3569860000025,2.01541197059851,42.3442470000009,43.2178502245479,3,0.8,0.2,4,2,1,44.2178502245479
6,2,1,1,2,0,2,0,1,1,1,NaN,0.15,2@,2@,1,1,22014.6710383,44.2226407000016,46.713776366003,48.2163524000025,48.4579142000002,1.74413783399723,49.7163928000009,50.4530972989742,3,0.833333333333333,0.166666666666667,5,2,1,51.4530972989742
7,2,1,1,2,0,2,0,1,0,2,NaN,0.35,2@,4$,0,1,22014.6710383,51.4627584000009,54.6606481925373,56.1630308000022,56.8063256000023,2.14567740746497,57.6630705000025,58.5122844453508,3,0.714285714285714,0.285714285714286,6,2,0,59.5122844453508
8,2,1,1,2,0,2,0,1,1,0,NaN,0.35,2@,2@,1,1,22014.6710383,59.5202346000005,63.3706752201251,64.873098600001,65.5537103999995,2.18303517987442,66.3731599999992,67.4220516144414,3,0.75,0.25,6,3,1,68.4220516144414
9,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,4$,1,1,22014.6710383,68.4284217000022,71.3288529652382,72.8312551000017,73.3206642000005,1.99181123476228,74.3312963999997,75.2493674418511,3,0.777777777777778,0.222222222222222,7,3,1,76.2493674418511
10,2,1,1,2,0,2,0,1,2,2,NaN,0.15,2@,2@,1,1,22014.6710383,76.2526414999993,80.532437517737,82.0350868000023,82.4340386000003,1.90160108226337,83.5351392000011,84.7003720966095,3,0.8,0.2,8,3,1,85.7003720966095
11,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,4$,1,1,22014.6710383,85.7111423999995,88.3731587258262,89.8753125000003,90.4826668000023,2.10950807417612,91.3753923000004,92.2162280858138,3,0.818181818181818,0.181818181818182,9,3,1,93.2162280858138
12,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,2@,0,1,22014.6710383,93.220019700002,96.2795307641754,97.7821809000015,99.1630702000002,2.88353943582479,99.282220000001,99.8628058750619,3,0.75,0.25,10,3,0,100.862805875062
13,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,2@,0,0,22014.6710383,100.875272100002,104.868781299003,106.371075000003,106.474587299999,1.60580600099638,107.8711148,108.384816769292,3,0.692307692307692,0.307692307692308,10,4,1,109.384816769292
14,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,4$,1,1,22014.6710383,109.399814100001,112.912369561047,114.4148221,114.535441700002,1.62307213895474,115.914863600003,116.507249637405,3,0.714285714285714,0.285714285714286,10,5,1,117.507249637405
15,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,2@,0,0,22014.6710383,117.5242187,122.262097784507,123.764827999999,124.277714700002,2.01561691549432,125.2648682,126.394525686563,3,0.666666666666667,0.333333333333333,11,5,1,127.394525686563
16,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,2@,0,0,22014.6710383,127.399795100002,131.023137174892,132.619951200002,132.485341600001,1.46220442510821,134.120147400001,135.400256456312,3,0.625,0.375,11,6,1,136.400256456312
17,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,4$,1,1,22014.6710383,136.408083900002,141.390248338957,142.8679601,142.733647500001,1.34339916104364,144.368001500003,145.145861109253,3,0.647058823529412,0.352941176470588,11,7,1,146.145861109253
18,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,2@,0,0,22014.6710383,146.150466400002,148.577683301424,150.080085100002,150.454371800002,1.87668849857801,151.580125700002,152.571690182023,3,0.611111111111111,0.388888888888889,12,7,1,153.571690182023
19,2,1,1,2,0,2,0,1,2,1,NaN,0.35,2@,2@,1,1,22014.6710383,153.575359500002,155.919813288499,157.464559100001,157.329568200003,1.40975491150311,158.964601400003,160.227490097193,3,0.631578947368421,0.368421052631579,12,8,1,161.227490097193
20,2,1,1,2,0,2,0,1,0,0,NaN,0.15,2@,2@,1,0,22014.6710383,161.2310015,164.331446766053,165.833901500002,166.071462800002,1.74001603394936,167.333941700002,168.109051453252,3,0.65,0.35,13,8,0,169.109051453252
21,2,1,1,2,0,2,0,1,2,1,NaN,0.35,2@,2@,1,1,22014.6710383,169.121807200001,171.412279966415,172.914847300002,173.5037462,2.09146623358538,174.4148867,175.006242665313,3,0.666666666666667,0.333333333333333,14,8,1,176.006242665313
22,2,1,1,2,0,2,0,1,0,2,NaN,0.35,2@,2@,1,1,22014.6710383,176.0114436,179.010998685771,180.5136958,180.721539500002,1.71054081423063,182.013735700002,182.895142218382,3,0.681818181818182,0.318181818181818,15,8,1,183.895142218382
23,2,1,1,2,0,2,0,1,1,1,NaN,0.15,2@,2@,1,1,22014.6710383,183.901999500002,187.534427416718,189.037033100001,189.126644399999,1.59221698328111,190.537074399999,191.075443156689,3,0.695652173913043,0.304347826086957,16,8,1,192.075443156689
24,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,2@,0,0,22014.6710383,192.093114900003,195.698281247722,197.200586499999,197.290972500003,1.59269125228093,198.700628900002,199.835002707201,3,0.666666666666667,0.333333333333333,17,8,1,200.835002707201
25,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,2@,0,1,22014.6710383,200.8512018,204.122622168794,205.625167900002,206.261655800001,2.13903363120698,207.125208400001,208.016860403644,3,0.64,0.36,17,9,0,209.016860403644
26,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,2@,0,0,22014.6710383,209.0254317,211.694373375558,213.292178400003,213.152695000001,1.45832162444276,214.792224100001,215.391479266502,3,0.615384615384615,0.384615384615385,17,10,1,216.391479266502
27,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,4$,1,1,22014.6710383,216.3987624,219.826427991775,221.328791399999,221.633438600002,1.80701060822685,222.8288326,224.230346876157,3,0.62962962962963,0.37037037037037,17,11,1,225.230346876157
28,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,4$,1,1,22014.6710383,225.240503000001,228.940858834114,230.443461300001,231.155372200003,2.21451336588871,231.943502400001,233.295985100576,3,0.642857142857143,0.357142857142857,18,11,1,234.295985100576
29,2,1,1,2,0,2,0,1,1,0,NaN,0.35,2@,2@,1,1,22014.6710383,234.300055200001,237.354734374752,238.928101600002,238.7915923,1.43685792524775,240.428258700002,241.495884566208,3,0.655172413793103,0.344827586206897,19,11,1,242.495884566208
30,2,1,1,2,0,2,0,1,2,1,NaN,0.35,2@,2@,1,0,22014.6710383,242.506455700001,247.284769677011,248.787349800001,249.300445200002,2.01567552299093,250.287390600002,251.015123504174,3,0.666666666666667,0.333333333333333,20,11,0,252.015123504174
31,2,1,1,2,0,2,0,1,0,0,NaN,0.15,2@,2@,1,1,22014.6710383,252.031956999999,255.68290634752,257.185433300001,257.2825085,1.59960215248066,258.6854958,259.934531646042,3,0.67741935483871,0.32258064516129,21,11,1,260.934531646042
32,2,1,1,2,0,2,0,1,2,2,NaN,0.15,2@,4$,0,0,22014.6710383,260.940127600003,263.602524441525,265.104933500003,265.997524000002,2.39499955847714,266.604975599999,267.466351778614,3,0.65625,0.34375,22,11,1,268.466351778614
33,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,2@,0,1,22014.6710383,268.480488600002,271.515373014594,273.0175795,273.321283600002,1.80591058540813,274.517623700001,275.5740601855,3,0.636363636363636,0.363636363636364,22,12,0,276.5740601855
34,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,2@,0,0,22014.6710383,276.587937,278.990981821829,280.513996100002,280.376585100003,1.38560327817322,282.014043400002,282.908617608409,3,0.617647058823529,0.382352941176471,22,13,1,283.908617608409
35,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,4$,1,1,22014.6710383,283.9127424,287.578220461877,289.080930300002,289.363671900002,1.78545143812516,290.580970900002,291.583402987802,3,0.628571428571429,0.371428571428571,22,14,1,292.583402987802
36,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,2@,0,0,22014.6710383,292.587409899999,296.61596435637,298.118255400001,298.244603700001,1.62863934363122,299.618295800003,300.215815522857,3,0.611111111111111,0.388888888888889,23,14,1,301.215815522857
37,2,1,1,2,0,2,0,1,0,2,NaN,0.35,2@,4$,0,0,22014.6710383,301.227481400001,305.452751611592,306.954987600002,307.503002600002,2.05025098840997,308.455030500001,309.469716204701,3,0.594594594594595,0.405405405405405,23,15,1,310.469716204701
38,2,1,1,2,0,2,0,1,1,0,NaN,0.35,2@,2@,1,1,22014.6710383,310.4860567,313.095890248387,314.598134200001,314.642667399999,1.54677715161233,316.098174900002,317.379894057711,3,0.605263157894737,0.394736842105263,23,16,1,318.379894057711
39,2,1,1,2,0,2,0,1,2,1,NaN,0.35,2@,4$,0,0,22014.6710383,318.393360400001,321.407059721831,322.909534000002,323.253088600002,1.84602887817164,324.4095748,325.697027009279,3,0.58974358974359,0.41025641025641,24,16,1,326.697027009279
40,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,4$,1,0,22014.6710383,326.701042700002,329.03996215808,330.542195900001,331.067469900001,2.027507741921,332.042237500002,332.5945737986,3,0.6,0.4,24,17,0,333.5945737986
41,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,2@,0,0,22014.6710383,333.6073106,338.26193126537,339.764562700002,340.897417200002,2.63548593463202,341.264603600001,342.109637886755,3,0.585365853658537,0.414634146341463,25,17,1,343.109637886755
42,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,2@,0,0,22014.6710383,343.116216000002,348.000974318984,349.5034199,350.175436500002,2.17446218101759,351.003460600001,351.90057646163,3,0.571428571428571,0.428571428571429,25,18,1,352.90057646163
43,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,4$,1,1,22014.6710383,352.908644499999,356.158550179633,357.661060000002,357.909676400002,1.75112622036977,359.161102100003,359.882087184913,3,0.581395348837209,0.418604651162791,25,19,1,360.882087184913
44,2,1,1,2,0,2,0,1,2,0,NaN,0.5,4$,4$,1,1,22014.6710383,360.899441199999,363.090877514205,364.593100900001,365.429894500001,2.33901698579575,366.093143000002,366.994689186653,3,0.590909090909091,0.409090909090909,26,19,1,367.994689186653
45,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,2@,0,0,22014.6710383,368.005932600001,370.245631219223,371.809193500001,371.670550700001,1.42491948077804,373.3092349,374.196466593079,3,0.577777777777778,0.422222222222222,27,19,1,375.196466593079
46,2,1,1,2,0,2,0,1,0,1,NaN,0.5,4$,4$,1,1,22014.6710383,375.2126039,377.48668749856,378.989318200001,379.362532200001,1.87584470144066,380.4895483,381.922692216638,3,0.58695652173913,0.41304347826087,27,20,1,382.922692216638
47,2,1,1,2,0,2,0,1,1,2,NaN,0.5,4$,4$,1,0,22014.6710383,382.936498700001,387.090248790875,388.593164400001,389.0681042,1.97785540912446,390.093205500001,391.575623617595,3,0.595744680851064,0.404255319148936,28,20,0,392.575623617595
