trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
56,3,2,0,1,2,0,2,1,2,0,NaN,0.35,2@,2@,1,1,29718.9993621,456.719002500002,459.178442430275,460.681011200002,460.850243100002,1.67180066972651,462.181070900002,462.778095610814,3,0.836363636363636,0.163636363636364,46,10,1,463.778095610814
57,3,2,0,1,2,0,2,1,0,1,NaN,0.35,2@,2@,1,0,29718.9993621,463.7923926,466.395599743162,467.984477900001,467.841781200001,1.44618145683853,469.484520599999,470.124054798594,3,0.839285714285714,0.160714285714286,47,10,0,471.124054798594
58,3,2,0,1,2,0,2,1,2,2,NaN,0.5,4$,4$,1,1,29718.9993621,471.132431400001,476.008758513835,477.5113289,477.881300100002,1.87254158616634,479.011372100002,480.065079653574,3,0.842105263157895,0.157894736842105,48,10,1,481.065079653574
59,3,2,0,1,2,0,2,1,1,0,NaN,0.15,2@,2@,1,1,29718.9993621,481.0749707,485.965419901488,487.468165500002,488.290054100002,2.3246341985141,488.968205600002,489.692288780865,3,0.844827586206897,0.155172413793103,49,10,1,490.692288780865
60,3,2,0,1,2,0,2,1,0,2,NaN,0.15,2@,2@,1,1,29718.9993621,490.7006005,494.524972319548,496.027411400002,496.532008000002,2.00703568045355,497.527451500002,498.333906931166,3,0.847457627118644,0.152542372881356,50,10,1,499.333906931166
1,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,4$,1,1,30318.6908043,0.000901299998076865,2.35666917563867,3.92796330000056,4.39677459999803,2.04010542435935,5.42800469999929,6.30319008832885,3,1,0,1,1,1,7.30319008832885
2,4,3,0,1,2,0,2,1,0,NaN,2,0.35,2@,2@,1,0,30318.6908043,7.31682949999959,9.68575714324106,11.2566133,12.6421983,2.95644115675896,12.7566566999994,13.4739621862209,3,1,0,2,1,0,14.4739621862209
3,4,3,0,1,2,0,2,1,2,NaN,0,0.35,2@,2@,1,0,30318.6908043,14.4900477999981,18.5325576460273,20.1038896999999,20.8520478999999,2.31949025397262,21.6039323000005,22.6404668127689,3,1,0,3,1,0,23.6404668127689
4,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,2@,0,0,30318.6908043,23.6485241000009,25.8825065051933,27.4536668000001,28.2434678999998,2.36096139480651,28.9537075000007,29.3838424375608,3,0.75,0.25,4,1,1,30.3838424375608
5,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,2@,0,0,30318.6908043,30.387978499999,32.9189054441049,34.4904736999997,35.4023836999986,2.48347825589371,35.9905150000013,36.6469396251086,3,0.6,0.4,4,2,1,37.6469396251086
6,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,1,30318.6908043,37.6614984000007,40.7619246493268,42.3325698000008,42.7081495999992,1.94622495067233,43.832755899999,44.7778111970656,3,0.666666666666667,0.333333333333333,4,3,1,45.7778111970656
7,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,4$,1,0,30318.6908043,45.7856417000003,50.0298976355043,51.6010464999999,52.0102211000012,1.98032346449691,53.101086300001,53.8209475987424,3,0.714285714285714,0.285714285714286,5,3,0,54.8209475987424
