subject	name	signal	value
45	Cingulate Gyrus L	surprise	0.06891930815321884
46	Cingulate Gyrus L	surprise	0.0951579942089175
47	Cingulate Gyrus L	surprise	0.03331459458735133
48	Cingulate Gyrus L	surprise	-0.056657068550861396
49	Cingulate Gyrus L	surprise	0.24193388662214693
50	Cingulate Gyrus L	surprise	-0.08222454293344436
51	Cingulate Gyrus L	surprise	-0.0031557946592241422
52	Cingulate Gyrus L	surprise	-0.02980210206375254
53	Cingulate Gyrus L	surprise	0.13221554077918032
54	Cingulate Gyrus L	surprise	0.0035281514390995807
55	Cingulate Gyrus L	surprise	-0.2698286879832518
56	Cingulate Gyrus L	surprise	-0.017423869117556428
57	Cingulate Gyrus L	surprise	-0.02237703229128542
58	Cingulate Gyrus L	surprise	0.11051207796347673
59	Cingulate Gyrus L	surprise	-0.11594080500726785
60	Cingulate Gyrus L	surprise	-0.1509038641186122
61	Cingulate Gyrus L	surprise	-0.11886226386779485
62	Cingulate Gyrus L	surprise	0.004349418403029335
63	Cingulate Gyrus L	surprise	0.28106386109914727
64	Cingulate Gyrus L	surprise	0.01826590277566874
01	Visual cortex (mid/lat occipital) L	rpe	0.03885466389953872
02	Visual cortex (mid/lat occipital) L	rpe	0.3807558471811958
03	Visual cortex (mid/lat occipital) L	rpe	0.6172744694538188
04	Visual cortex (mid/lat occipital) L	rpe	0.1353846635261521
05	Visual cortex (mid/lat occipital) L	rpe	0.5975939630254093
06	Visual cortex (mid/lat occipital) L	rpe	0.07795406785620819
07	Visual cortex (mid/lat occipital) L	rpe	-0.0007342730356292077
09	Visual cortex (mid/lat occipital) L	rpe	0.1423959592868186
10	Visual cortex (mid/lat occipital) L	rpe	0.6889005627433338
11	Visual cortex (mid/lat occipital) L	rpe	0.5760849486936884
12	Visual cortex (mid/lat occipital) L	rpe	0.26472511545476024
14	Visual cortex (mid/lat occipital) L	rpe	-0.09554788744303976
15	Visual cortex (mid/lat occipital) L	rpe	0.04592089158694887
17	Visual cortex (mid/lat occipital) L	rpe	0.22147528034492941
18	Visual cortex (mid/lat occipital) L	rpe	0.14277685802831072
19	Visual cortex (mid/lat occipital) L	rpe	0.7088353900009153
20	Visual cortex (mid/lat occipital) L	rpe	0.23568217597878058
21	Visual cortex (mid/lat occipital) L	rpe	0.3611626346433764
22	Visual cortex (mid/lat occipital) L	rpe	0.24087047410202647
23	Visual cortex (mid/lat occipital) L	rpe	0.042636114859035214
24	Visual cortex (mid/lat occipital) L	rpe	0.45066313695811516
25	Visual cortex (mid/lat occipital) L	rpe	0.5376546061812773
26	Visual cortex (mid/lat occipital) L	rpe	-0.08654398615472726
27	Visual cortex (mid/lat occipital) L	rpe	0.4202221377570531
28	Visual cortex (mid/lat occipital) L	rpe	0.3760548088981989
29	Visual cortex (mid/lat occipital) L	rpe	0.37106444590258497
30	Visual cortex (mid/lat occipital) L	rpe	0.19708982641367323
33	Visual cortex (mid/lat occipital) L	rpe	0.24754255987766624
34	Visual cortex (mid/lat occipital) L	rpe	0.14882197801690952
35	Visual cortex (mid/lat occipital) L	rpe	0.23993655128804384
36	Visual cortex (mid/lat occipital) L	rpe	0.29615150953649816
37	Visual cortex (mid/lat occipital) L	rpe	0.3609119114978211
38	Visual cortex (mid/lat occipital) L	rpe	-0.12891438868728747
39	Visual cortex (mid/lat occipital) L	rpe	0.08293517237853226
40	Visual cortex (mid/lat occipital) L	rpe	0.07157928199598675
41	Visual cortex (mid/lat occipital) L	rpe	0.7676246558290025
42	Visual cortex (mid/lat occipital) L	rpe	0.3605349906284548
43	Visual cortex (mid/lat occipital) L	rpe	0.21299863966500285
45	Visual cortex (mid/lat occipital) L	rpe	0.5519117074266058
46	Visual cortex (mid/lat occipital) L	rpe	0.10111373575868746
47	Visual cortex (mid/lat occipital) L	rpe	0.5732081386075103
48	Visual cortex (mid/lat occipital) L	rpe	0.1584157912055809
49	Visual cortex (mid/lat occipital) L	rpe	0.4340825223323339
50	Visual cortex (mid/lat occipital) L	rpe	0.09131441932579107
51	Visual cortex (mid/lat occipital) L	rpe	0.39870477057888737
52	Visual cortex (mid/lat occipital) L	rpe	0.3267743840648774
53	Visual cortex (mid/lat occipital) L	rpe	0.16081214046976666
54	Visual cortex (mid/lat occipital) L	rpe	0.14112973559121172
55	Visual cortex (mid/lat occipital) L	rpe	0.2833707457285811
56	Visual cortex (mid/lat occipital) L	rpe	0.3398247902291802
57	Visual cortex (mid/lat occipital) L	rpe	0.11120266509422
58	Visual cortex (mid/lat occipital) L	rpe	0.528866222859581
59	Visual cortex (mid/lat occipital) L	rpe	-0.0004559535566643265
60	Visual cortex (mid/lat occipital) L	rpe	0.13278695033313787
61	Visual cortex (mid/lat occipital) L	rpe	0.302670185820799
62	Visual cortex (mid/lat occipital) L	rpe	0.1252931076193054
63	Visual cortex (mid/lat occipital) L	rpe	-0.24061863129576022
64	Visual cortex (mid/lat occipital) L	rpe	0.27563949442354146
01	Visual cortex (mid/lat occipital) L	urpe	0.03987815587643878
02	Visual cortex (mid/lat occipital) L	urpe	-0.35151232760127993
03	Visual cortex (mid/lat occipital) L	urpe	-0.19562140813921963
04	Visual cortex (mid/lat occipital) L	urpe	-0.2793740636745767
05	Visual cortex (mid/lat occipital) L	urpe	-0.3496587132160322
06	Visual cortex (mid/lat occipital) L	urpe	-0.13097897663188846
07	Visual cortex (mid/lat occipital) L	urpe	-0.021966960034582126
09	Visual cortex (mid/lat occipital) L	urpe	-0.3160629117326559
10	Visual cortex (mid/lat occipital) L	urpe	-0.20902247197902987
11	Visual cortex (mid/lat occipital) L	urpe	-0.05151421907487654
12	Visual cortex (mid/lat occipital) L	urpe	-0.1172683935644868
14	Visual cortex (mid/lat occipital) L	urpe	-0.20623532580737255
15	Visual cortex (mid/lat occipital) L	urpe	-0.16228888257288399
17	Visual cortex (mid/lat occipital) L	urpe	-0.2935780240252517
18	Visual cortex (mid/lat occipital) L	urpe	0.024673757515037868
19	Visual cortex (mid/lat occipital) L	urpe	-0.03937153796260852
20	Visual cortex (mid/lat occipital) L	urpe	-0.22524937998200292
21	Visual cortex (mid/lat occipital) L	urpe	0.08008103189287578
22	Visual cortex (mid/lat occipital) L	urpe	0.0265562454207273
23	Visual cortex (mid/lat occipital) L	urpe	-0.01107936290931296
24	Visual cortex (mid/lat occipital) L	urpe	-0.47676654605343166
25	Visual cortex (mid/lat occipital) L	urpe	-0.17366962394205218
26	Visual cortex (mid/lat occipital) L	urpe	0.028912518228043554
27	Visual cortex (mid/lat occipital) L	urpe	-0.0922255464980527
28	Visual cortex (mid/lat occipital) L	urpe	-0.004551132582962617
29	Visual cortex (mid/lat occipital) L	urpe	0.09398997477244446
30	Visual cortex (mid/lat occipital) L	urpe	-0.1091522939088313
33	Visual cortex (mid/lat occipital) L	urpe	0.025436386007039805
34	Visual cortex (mid/lat occipital) L	urpe	0.027074619628633865
35	Visual cortex (mid/lat occipital) L	urpe	-0.2514057421744467
36	Visual cortex (mid/lat occipital) L	urpe	-0.2707900081422827
37	Visual cortex (mid/lat occipital) L	urpe	0.01531256876532366
38	Visual cortex (mid/lat occipital) L	urpe	-0.26904032667301014
39	Visual cortex (mid/lat occipital) L	urpe	-0.31390566322550606
40	Visual cortex (mid/lat occipital) L	urpe	-0.11814833574523152
41	Visual cortex (mid/lat occipital) L	urpe	-0.2624915025588015
42	Visual cortex (mid/lat occipital) L	urpe	-0.13079072425847355
43	Visual cortex (mid/lat occipital) L	urpe	-0.1820710298673797
45	Visual cortex (mid/lat occipital) L	urpe	-0.25786746676469063
46	Visual cortex (mid/lat occipital) L	urpe	-0.15102771297663015
47	Visual cortex (mid/lat occipital) L	urpe	-0.2108663603071634
48	Visual cortex (mid/lat occipital) L	urpe	-0.20955452186346943
49	Visual cortex (mid/lat occipital) L	urpe	-0.24965964000666302
50	Visual cortex (mid/lat occipital) L	urpe	-0.2569966305306556
51	Visual cortex (mid/lat occipital) L	urpe	-0.3619781360511466
52	Visual cortex (mid/lat occipital) L	urpe	-0.16492199342650332
53	Visual cortex (mid/lat occipital) L	urpe	-0.17732312993470334
54	Visual cortex (mid/lat occipital) L	urpe	-0.11922508276142361
55	Visual cortex (mid/lat occipital) L	urpe	-0.271300132090468
56	Visual cortex (mid/lat occipital) L	urpe	-0.1788491232331346
57	Visual cortex (mid/lat occipital) L	urpe	-0.2010217737793232
58	Visual cortex (mid/lat occipital) L	urpe	-0.146569225031152
59	Visual cortex (mid/lat occipital) L	urpe	0.17001297099586063
60	Visual cortex (mid/lat occipital) L	urpe	0.03978866377613354
61	Visual cortex (mid/lat occipital) L	urpe	-0.09514889166465358
62	Visual cortex (mid/lat occipital) L	urpe	0.0873961346448506
63	Visual cortex (mid/lat occipital) L	urpe	-0.11010357189660706
64	Visual cortex (mid/lat occipital) L	urpe	0.10653915031966066
01	Visual cortex (mid/lat occipital) L	surprise	-0.04327247204986952
02	Visual cortex (mid/lat occipital) L	surprise	-0.005101470495469502
03	Visual cortex (mid/lat occipital) L	surprise	-0.013687590356039326
04	Visual cortex (mid/lat occipital) L	surprise	-0.0016808865094430946
05	Visual cortex (mid/lat occipital) L	surprise	0.03307711879259491
06	Visual cortex (mid/lat occipital) L	surprise	0.03752613168515885
07	Visual cortex (mid/lat occipital) L	surprise	0.04680095979461289
09	Visual cortex (mid/lat occipital) L	surprise	-0.020537928520252147
10	Visual cortex (mid/lat occipital) L	surprise	0.006681630121589392
11	Visual cortex (mid/lat occipital) L	surprise	0.02767382133827166
12	Visual cortex (mid/lat occipital) L	surprise	0.027317633864235795
14	Visual cortex (mid/lat occipital) L	surprise	0.049827218558270096
15	Visual cortex (mid/lat occipital) L	surprise	-0.013080814421934928
17	Visual cortex (mid/lat occipital) L	surprise	-0.01793491018924616
18	Visual cortex (mid/lat occipital) L	surprise	-0.03511271672997234
19	Visual cortex (mid/lat occipital) L	surprise	-0.1195223309165591
20	Visual cortex (mid/lat occipital) L	surprise	0.07359171476089797
21	Visual cortex (mid/lat occipital) L	surprise	-0.004285074966574339
22	Visual cortex (mid/lat occipital) L	surprise	-0.06490798304362784
23	Visual cortex (mid/lat occipital) L	surprise	0.020041224527068635
24	Visual cortex (mid/lat occipital) L	surprise	-0.014619460657014952
25	Visual cortex (mid/lat occipital) L	surprise	-0.003429730952480997
26	Visual cortex (mid/lat occipital) L	surprise	0.20237327849448297
27	Visual cortex (mid/lat occipital) L	surprise	-0.0067166202520356965
28	Visual cortex (mid/lat occipital) L	surprise	0.049407096689994934
29	Visual cortex (mid/lat occipital) L	surprise	-0.05230333409287694
30	Visual cortex (mid/lat occipital) L	surprise	-0.03737190481324333
33	Visual cortex (mid/lat occipital) L	surprise	-0.0002794528496398631
34	Visual cortex (mid/lat occipital) L	surprise	-0.02950775020032369
35	Visual cortex (mid/lat occipital) L	surprise	0.13988673055028478
36	Visual cortex (mid/lat occipital) L	surprise	-0.06888466975752643
37	Visual cortex (mid/lat occipital) L	surprise	0.08643329072073913
38	Visual cortex (mid/lat occipital) L	surprise	0.22264975267813233
39	Visual cortex (mid/lat occipital) L	surprise	0.1454868143190854
40	Visual cortex (mid/lat occipital) L	surprise	-0.019084222213155293
41	Visual cortex (mid/lat occipital) L	surprise	0.052083029464857364
42	Visual cortex (mid/lat occipital) L	surprise	-0.050286731213724095
43	Visual cortex (mid/lat occipital) L	surprise	0.013730101149661052
45	Visual cortex (mid/lat occipital) L	surprise	0.024994749413854992
46	Visual cortex (mid/lat occipital) L	surprise	-0.04951889385279146
47	Visual cortex (mid/lat occipital) L	surprise	-0.012250471519000447
48	Visual cortex (mid/lat occipital) L	surprise	-0.05926638918186601
49	Visual cortex (mid/lat occipital) L	surprise	0.09853528215158275
50	Visual cortex (mid/lat occipital) L	surprise	0.041819713169824115
51	Visual cortex (mid/lat occipital) L	surprise	0.038612204960856794
52	Visual cortex (mid/lat occipital) L	surprise	-0.02503188421400838
53	Visual cortex (mid/lat occipital) L	surprise	0.0543937725315571
54	Visual cortex (mid/lat occipital) L	surprise	0.04525248380207262
55	Visual cortex (mid/lat occipital) L	surprise	-0.07700158722458503
56	Visual cortex (mid/lat occipital) L	surprise	0.08599078974071316
57	Visual cortex (mid/lat occipital) L	surprise	0.005214214889593774
58	Visual cortex (mid/lat occipital) L	surprise	0.006690453991739765
59	Visual cortex (mid/lat occipital) L	surprise	-0.11553091819642534
60	Visual cortex (mid/lat occipital) L	surprise	-0.023572642629125062
61	Visual cortex (mid/lat occipital) L	surprise	-0.04606580552500746
62	Visual cortex (mid/lat occipital) L	surprise	0.06083527179500494
63	Visual cortex (mid/lat occipital) L	surprise	0.11187364710027553
64	Visual cortex (mid/lat occipital) L	surprise	-0.02880998516185313
01	Middle Temporal Gyrus R	rpe	0.03827776124370114
02	Middle Temporal Gyrus R	rpe	0.3690733944681851
03	Middle Temporal Gyrus R	rpe	0.7432516171355429
04	Middle Temporal Gyrus R	rpe	0.2577945450294951
05	Middle Temporal Gyrus R	rpe	0.5278245392791631
06	Middle Temporal Gyrus R	rpe	0.3097480784532802
07	Middle Temporal Gyrus R	rpe	0.2973700763642323
09	Middle Temporal Gyrus R	rpe	0.15607850730617584
10	Middle Temporal Gyrus R	rpe	0.8122144519235175
11	Middle Temporal Gyrus R	rpe	0.6059970068858891
12	Middle Temporal Gyrus R	rpe	0.21453646441852778
14	Middle Temporal Gyrus R	rpe	-0.12312697961130092
15	Middle Temporal Gyrus R	rpe	0.06112609129378016
17	Middle Temporal Gyrus R	rpe	0.2958970403878641
18	Middle Temporal Gyrus R	rpe	0.104563532815315
19	Middle Temporal Gyrus R	rpe	0.571675160726054
20	Middle Temporal Gyrus R	rpe	0.34474813321724246
21	Middle Temporal Gyrus R	rpe	0.4031410111049912
22	Middle Temporal Gyrus R	rpe	0.19335849641755384
23	Middle Temporal Gyrus R	rpe	-0.031105104945527796
24	Middle Temporal Gyrus R	rpe	0.45383559137733226
25	Middle Temporal Gyrus R	rpe	0.41427576669740357
26	Middle Temporal Gyrus R	rpe	-0.24954611765111528
27	Middle Temporal Gyrus R	rpe	0.4689635217151039
28	Middle Temporal Gyrus R	rpe	0.4338761683759898
29	Middle Temporal Gyrus R	rpe	0.3269025767325184
30	Middle Temporal Gyrus R	rpe	0.09952801033961735
33	Middle Temporal Gyrus R	rpe	0.18408404889137722
34	Middle Temporal Gyrus R	rpe	0.2785637763899987
35	Middle Temporal Gyrus R	rpe	0.18539029689062417
36	Middle Temporal Gyrus R	rpe	0.315492299231582
37	Middle Temporal Gyrus R	rpe	0.39341458406363783
38	Middle Temporal Gyrus R	rpe	-0.057372162544698055
39	Middle Temporal Gyrus R	rpe	0.03400175160886399
40	Middle Temporal Gyrus R	rpe	0.1871718493212329
41	Middle Temporal Gyrus R	rpe	0.8842391272902574
42	Middle Temporal Gyrus R	rpe	0.469307394839063
43	Middle Temporal Gyrus R	rpe	0.2688269530125016
45	Middle Temporal Gyrus R	rpe	0.4683500707033925
46	Middle Temporal Gyrus R	rpe	0.09444566543676344
47	Middle Temporal Gyrus R	rpe	0.4673565562900992
48	Middle Temporal Gyrus R	rpe	0.10923959799072057
49	Middle Temporal Gyrus R	rpe	0.4444729069393486
50	Middle Temporal Gyrus R	rpe	0.1793874543202123
51	Middle Temporal Gyrus R	rpe	0.3305722563737139
52	Middle Temporal Gyrus R	rpe	0.19046084578621697
53	Middle Temporal Gyrus R	rpe	0.22458280266597974
54	Middle Temporal Gyrus R	rpe	0.07519586267764179
55	Middle Temporal Gyrus R	rpe	0.44179072238194556
56	Middle Temporal Gyrus R	rpe	0.46051468572497817
57	Middle Temporal Gyrus R	rpe	0.15731609537375763
58	Middle Temporal Gyrus R	rpe	0.5695267180508669
59	Middle Temporal Gyrus R	rpe	0.026861368078729096
60	Middle Temporal Gyrus R	rpe	0.147619087430094
61	Middle Temporal Gyrus R	rpe	0.31356889315095154
62	Middle Temporal Gyrus R	rpe	0.22782706004638262
63	Middle Temporal Gyrus R	rpe	-0.23109156879398657
64	Middle Temporal Gyrus R	rpe	0.2808542453529082
01	Middle Temporal Gyrus R	urpe	-0.06056653781634671
02	Middle Temporal Gyrus R	urpe	-0.46754021043895905
03	Middle Temporal Gyrus R	urpe	-0.09911529845665001
04	Middle Temporal Gyrus R	urpe	-0.3856228290311666
05	Middle Temporal Gyrus R	urpe	-0.2616544074571486
06	Middle Temporal Gyrus R	urpe	-0.10693690212370983
07	Middle Temporal Gyrus R	urpe	-0.013292942236487786
09	Middle Temporal Gyrus R	urpe	-0.39650873599708925
10	Middle Temporal Gyrus R	urpe	-0.19765238477417968
11	Middle Temporal Gyrus R	urpe	-0.09744698241133566
12	Middle Temporal Gyrus R	urpe	-0.030506032936830692
14	Middle Temporal Gyrus R	urpe	-0.22525462880747332
15	Middle Temporal Gyrus R	urpe	-0.09203703430258446
17	Middle Temporal Gyrus R	urpe	-0.2047685986210043
18	Middle Temporal Gyrus R	urpe	-0.15713859932327864
19	Middle Temporal Gyrus R	urpe	-0.14871722437512166
20	Middle Temporal Gyrus R	urpe	-0.1702806634436653
21	Middle Temporal Gyrus R	urpe	0.06499268086602908
22	Middle Temporal Gyrus R	urpe	0.06931142008706721
23	Middle Temporal Gyrus R	urpe	-0.15337225440143
24	Middle Temporal Gyrus R	urpe	-0.4174321299633265
25	Middle Temporal Gyrus R	urpe	-0.08649791679738411
26	Middle Temporal Gyrus R	urpe	0.01093764180132082
27	Middle Temporal Gyrus R	urpe	-0.11996949348684151
28	Middle Temporal Gyrus R	urpe	-0.10125360901138382
29	Middle Temporal Gyrus R	urpe	0.1348984470746218
30	Middle Temporal Gyrus R	urpe	-0.07485226130049036
33	Middle Temporal Gyrus R	urpe	0.0057977930221932445
34	Middle Temporal Gyrus R	urpe	0.13420791332141346
35	Middle Temporal Gyrus R	urpe	-0.22247110065851103
36	Middle Temporal Gyrus R	urpe	-0.32738463587955313
37	Middle Temporal Gyrus R	urpe	0.05992821117511809
38	Middle Temporal Gyrus R	urpe	-0.2417732029428393
39	Middle Temporal Gyrus R	urpe	-0.5003974082234344
40	Middle Temporal Gyrus R	urpe	-0.12785171351285812
41	Middle Temporal Gyrus R	urpe	-0.3443496163838723
42	Middle Temporal Gyrus R	urpe	-0.291577338435623
43	Middle Temporal Gyrus R	urpe	-0.17352031142898658
45	Middle Temporal Gyrus R	urpe	-0.18628954650717955
46	Middle Temporal Gyrus R	urpe	-0.06838393737401867
47	Middle Temporal Gyrus R	urpe	-0.05893844667634388
48	Middle Temporal Gyrus R	urpe	-0.21463399480429873
49	Middle Temporal Gyrus R	urpe	-0.1435779516049527
50	Middle Temporal Gyrus R	urpe	-0.3501848151389218
51	Middle Temporal Gyrus R	urpe	-0.5393176349127128
52	Middle Temporal Gyrus R	urpe	-0.18082632079670055
53	Middle Temporal Gyrus R	urpe	-0.1510183043733619
54	Middle Temporal Gyrus R	urpe	-0.12001175955888298
55	Middle Temporal Gyrus R	urpe	-0.2481685222969678
56	Middle Temporal Gyrus R	urpe	-0.25482298791795366
57	Middle Temporal Gyrus R	urpe	-0.2786236141318618
58	Middle Temporal Gyrus R	urpe	-0.08125484242204876
59	Middle Temporal Gyrus R	urpe	0.1209675249723127
60	Middle Temporal Gyrus R	urpe	-0.036364509345208816
61	Middle Temporal Gyrus R	urpe	-0.1290346344919886
62	Middle Temporal Gyrus R	urpe	0.09293027407022218
63	Middle Temporal Gyrus R	urpe	-0.16601260149122132
64	Middle Temporal Gyrus R	urpe	0.0814228512002645
01	Middle Temporal Gyrus R	surprise	-0.1108103603506434
02	Middle Temporal Gyrus R	surprise	-0.023295905364173232
03	Middle Temporal Gyrus R	surprise	0.016100714435665454
04	Middle Temporal Gyrus R	surprise	-0.03262317013284432
05	Middle Temporal Gyrus R	surprise	0.02630797470878032
06	Middle Temporal Gyrus R	surprise	-0.07509087685790224
07	Middle Temporal Gyrus R	surprise	0.11866938928956429
09	Middle Temporal Gyrus R	surprise	-0.04510076073132548
10	Middle Temporal Gyrus R	surprise	0.04018997042500006
11	Middle Temporal Gyrus R	surprise	0.02021324963285404
12	Middle Temporal Gyrus R	surprise	0.06328765443409125
14	Middle Temporal Gyrus R	surprise	0.05029629739953844
15	Middle Temporal Gyrus R	surprise	-0.04669976633708646
17	Middle Temporal Gyrus R	surprise	0.02386139599266335
18	Middle Temporal Gyrus R	surprise	0.02687009424696684
19	Middle Temporal Gyrus R	surprise	-0.13312716864187146
20	Middle Temporal Gyrus R	surprise	0.052082627088163164
21	Middle Temporal Gyrus R	surprise	-0.010132439379995205
22	Middle Temporal Gyrus R	surprise	-0.0486797230199435
23	Middle Temporal Gyrus R	surprise	-0.05720067997789578
24	Middle Temporal Gyrus R	surprise	0.014667526025100956
25	Middle Temporal Gyrus R	surprise	-0.0740826674572205
26	Middle Temporal Gyrus R	surprise	0.22084929583978524
27	Middle Temporal Gyrus R	surprise	-0.030030564312033763
28	Middle Temporal Gyrus R	surprise	-0.008143765976694844
29	Middle Temporal Gyrus R	surprise	-0.03712917501322319
30	Middle Temporal Gyrus R	surprise	-0.02632118954325195
33	Middle Temporal Gyrus R	surprise	0.03452134246691905
34	Middle Temporal Gyrus R	surprise	-0.05356811528176622
35	Middle Temporal Gyrus R	surprise	0.18227026751732595
36	Middle Temporal Gyrus R	surprise	-0.05048771771189722
37	Middle Temporal Gyrus R	surprise	0.03228893774937846
38	Middle Temporal Gyrus R	surprise	0.2142834373054307
39	Middle Temporal Gyrus R	surprise	0.1565877950448444
40	Middle Temporal Gyrus R	surprise	0.002627265802116923
41	Middle Temporal Gyrus R	surprise	0.08137856737383879
42	Middle Temporal Gyrus R	surprise	-0.06766130805145926
43	Middle Temporal Gyrus R	surprise	0.020158888544884214
45	Middle Temporal Gyrus R	surprise	-0.029049518662875643
46	Middle Temporal Gyrus R	surprise	-0.03005732410689505
47	Middle Temporal Gyrus R	surprise	0.053030159435681706
48	Middle Temporal Gyrus R	surprise	-0.07805853672449209
49	Middle Temporal Gyrus R	surprise	0.09339339135998047
50	Middle Temporal Gyrus R	surprise	0.05208896899966148
51	Middle Temporal Gyrus R	surprise	0.001408664431399007
52	Middle Temporal Gyrus R	surprise	-0.017414468147984974
53	Middle Temporal Gyrus R	surprise	0.05248462970305429
54	Middle Temporal Gyrus R	surprise	0.09159863194473451
55	Middle Temporal Gyrus R	surprise	-0.11081949792504364
56	Middle Temporal Gyrus R	surprise	0.05622464553626106
57	Middle Temporal Gyrus R	surprise	-0.04416658440567852
58	Middle Temporal Gyrus R	surprise	-0.01205838917919902
59	Middle Temporal Gyrus R	surprise	-0.11588127826593704
60	Middle Temporal Gyrus R	surprise	-0.04648675141324662
61	Middle Temporal Gyrus R	surprise	-0.042757849596557124
62	Middle Temporal Gyrus R	surprise	0.05809111655567431
63	Middle Temporal Gyrus R	surprise	0.07940126036763474
64	Middle Temporal Gyrus R	surprise	0.019183038018120737
01	Inferior Parietal Lobule R	rpe	0.003589351474312769
02	Inferior Parietal Lobule R	rpe	0.1829466531487097
03	Inferior Parietal Lobule R	rpe	0.6050549653231759
04	Inferior Parietal Lobule R	rpe	0.1486815195548512
05	Inferior Parietal Lobule R	rpe	0.2580624527964656
06	Inferior Parietal Lobule R	rpe	0.050285636343919166
07	Inferior Parietal Lobule R	rpe	-0.3891534553152848
09	Inferior Parietal Lobule R	rpe	0.2515686827063539
10	Inferior Parietal Lobule R	rpe	0.7906773403964259
11	Inferior Parietal Lobule R	rpe	0.43356561120599507
12	Inferior Parietal Lobule R	rpe	0.055225446253776185
14	Inferior Parietal Lobule R	rpe	-0.13209123708180745
15	Inferior Parietal Lobule R	rpe	-0.28063674180831927
17	Inferior Parietal Lobule R	rpe	-0.011332877551268956
18	Inferior Parietal Lobule R	rpe	0.37012313394582386
19	Inferior Parietal Lobule R	rpe	-0.08629784643787637
20	Inferior Parietal Lobule R	rpe	-0.15585779051497495
21	Inferior Parietal Lobule R	rpe	0.34066707347360947
22	Inferior Parietal Lobule R	rpe	0.23550160050535024
23	Inferior Parietal Lobule R	rpe	-0.3845652952578596
24	Inferior Parietal Lobule R	rpe	-0.04988546556428033
25	Inferior Parietal Lobule R	rpe	0.15678200444143095
26	Inferior Parietal Lobule R	rpe	-0.49921568025072866
27	Inferior Parietal Lobule R	rpe	0.3869644225045869
28	Inferior Parietal Lobule R	rpe	-0.06525362978959906
29	Inferior Parietal Lobule R	rpe	0.2135203891883562
30	Inferior Parietal Lobule R	rpe	0.19044405404036463
33	Inferior Parietal Lobule R	rpe	-0.21181581928818063
34	Inferior Parietal Lobule R	rpe	-0.2928933578786779
35	Inferior Parietal Lobule R	rpe	-0.07447675258448395
36	Inferior Parietal Lobule R	rpe	0.14018851583843406
37	Inferior Parietal Lobule R	rpe	-0.015038612103671767
38	Inferior Parietal Lobule R	rpe	-0.42546267372989943
39	Inferior Parietal Lobule R	rpe	0.23178002704887396
40	Inferior Parietal Lobule R	rpe	-0.03092387791720367
41	Inferior Parietal Lobule R	rpe	0.5217579440033825
42	Inferior Parietal Lobule R	rpe	0.07678053391573485
43	Inferior Parietal Lobule R	rpe	0.13947625955228102
45	Inferior Parietal Lobule R	rpe	0.04847752993953029
46	Inferior Parietal Lobule R	rpe	-0.17763810860501095
47	Inferior Parietal Lobule R	rpe	0.014368793452442994
48	Inferior Parietal Lobule R	rpe	0.16686384910735796
49	Inferior Parietal Lobule R	rpe	-0.25634190204132623
50	Inferior Parietal Lobule R	rpe	-0.2600216497278201
51	Inferior Parietal Lobule R	rpe	0.5953598402673379
52	Inferior Parietal Lobule R	rpe	0.152792508635453
53	Inferior Parietal Lobule R	rpe	0.1504794857972725
54	Inferior Parietal Lobule R	rpe	0.31054648665330287
55	Inferior Parietal Lobule R	rpe	0.12677537940484895
56	Inferior Parietal Lobule R	rpe	-0.19362291309411045
57	Inferior Parietal Lobule R	rpe	-0.5665830014210025
58	Inferior Parietal Lobule R	rpe	0.4984837332676927
59	Inferior Parietal Lobule R	rpe	-0.08695133888289672
60	Inferior Parietal Lobule R	rpe	-0.13597382190465312
61	Inferior Parietal Lobule R	rpe	0.11440080691357832
62	Inferior Parietal Lobule R	rpe	-0.41753185076152227
63	Inferior Parietal Lobule R	rpe	-0.38160769394175575
64	Inferior Parietal Lobule R	rpe	0.4762321542916735
01	Inferior Parietal Lobule R	urpe	-0.411887922284024
02	Inferior Parietal Lobule R	urpe	-0.33948768649398436
03	Inferior Parietal Lobule R	urpe	-0.3625994661272588
04	Inferior Parietal Lobule R	urpe	-0.752698156085204
05	Inferior Parietal Lobule R	urpe	-0.12198074245507913
06	Inferior Parietal Lobule R	urpe	-0.16479962073287674
07	Inferior Parietal Lobule R	urpe	-0.09659328572240404
09	Inferior Parietal Lobule R	urpe	-0.47744750770454464
10	Inferior Parietal Lobule R	urpe	-0.22778439617673443
11	Inferior Parietal Lobule R	urpe	-0.129510978581278
12	Inferior Parietal Lobule R	urpe	-0.04849535836097361
14	Inferior Parietal Lobule R	urpe	-0.40072122342799876
15	Inferior Parietal Lobule R	urpe	0.025146095066553575
17	Inferior Parietal Lobule R	urpe	-0.29358888564377345
18	Inferior Parietal Lobule R	urpe	-0.3111301664535528
19	Inferior Parietal Lobule R	urpe	-0.16586704276540495
20	Inferior Parietal Lobule R	urpe	-0.32835984483615244
21	Inferior Parietal Lobule R	urpe	-0.07095953424921556
22	Inferior Parietal Lobule R	urpe	0.088834202190959
23	Inferior Parietal Lobule R	urpe	-0.3342023352499713
24	Inferior Parietal Lobule R	urpe	-0.10607325310173275
25	Inferior Parietal Lobule R	urpe	0.1633614249717952
26	Inferior Parietal Lobule R	urpe	-0.25199613669167525
27	Inferior Parietal Lobule R	urpe	-0.09044016561793713
28	Inferior Parietal Lobule R	urpe	0.1398043062524018
29	Inferior Parietal Lobule R	urpe	0.27619529914571267
